sessionId,shipName,class,eventName,startGMTDate,endGMTDate,duration,distance,aftDraft,fwdDraft,midDraft,TRIM,displacement,beaufortScale,seaCondition,beaufortScaleDesc,seaConditionDesc,speed,speedGps,Porto,decLatitude,decLongitude
39800002688,DANIEL PEREIRA,Aframax,EM PORTO,2022-12-01 09:30:00,2022-12-01 10:30:00,1.0,,,,,,,,,,,,,,,
39800002691,DANIEL PEREIRA,Aframax,EM PORTO,2022-12-01 10:30:00,2022-12-03 01:35:00,39.08,,,,,,,,,,,,,,,
41800002611,CARLA SILVA,Aframax,EM PORTO,2022-12-01 12:48:00,2022-12-01 13:00:00,0.2,,,,,,,,,,,,,,,
41800002613,CARLA SILVA,Aframax,NAVEGACAO,2022-12-01 13:00:00,2022-12-01 15:18:00,2.3,18.0,11.0,8.9,10.0,2.1,85247.17,,,4 - Moderate breeze,3 - Slight,7.83,7.83,,-22.8216667,-43.1536667
43200002569,RAFAEL SANTOS,Suezmax,NAVEGACAO,2022-12-01 15:00:00,2022-12-02 15:00:00,24.0,319.0,10.0,7.0,8.5,3.0,83994.5,7.0,,"7 - High wind, moderate gale, near gale",4 - Moderate,13.25,13.29,,-43.0262,-59.4701833
45500000435,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-01 15:00:00,2022-12-02 15:05:00,24.08,,,,,,,,,,,,,,,
44200003175,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2022-12-01 15:00:00,2022-12-02 15:00:00,24.0,229.0,6.6,5.4,6.0,1.2,9583.3,6.0,,6 - Strong breeze,3 - Slight,9.54,9.54,,-18.4383333,-38.5455
41800002615,CARLA SILVA,Aframax,EM PORTO,2022-12-01 15:18:00,2022-12-01 16:54:00,1.6,,,,,,,,,,,,,,,
41800002617,CARLA SILVA,Aframax,EM PORTO,2022-12-01 16:54:00,2022-12-04 14:06:00,69.2,,,,,,,,,,,,,,,
45300000854,BRUNO LIMA,Gaseiros 7k,EM PORTO,2022-12-01 19:05:00,2022-12-01 19:20:00,0.25,,,,,,,,,,,,,,,
45300000856,BRUNO LIMA,Gaseiros 7k,NAVEGACAO,2022-12-01 19:20:00,2022-12-01 19:45:00,0.42,4.0,6.5,5.3,5.9,1.2,9392.13,3.0,,3 - Gentle breeze,1 - Calm (rippled),9.6,9.6,,-8.3938333,-34.9458333
41400002146,GISELLE CARVALHO,Suezmax,EM PORTO,2022-12-01 19:24:00,2022-12-01 19:50:00,0.43,,,,,,,,,,,,,,,
45300000860,BRUNO LIMA,Gaseiros 7k,NAVEGACAO,2022-12-01 19:45:00,2022-12-02 15:00:00,19.25,244.0,6.5,5.3,5.9,1.2,9392.13,5.0,,5 - Fresh breeze,2 - Smooth (wavelets),12.68,12.68,,-4.7551667,-35.6016667
41400002148,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-01 19:50:00,2022-12-01 21:00:00,1.17,9.6,13.1,13.1,13.1,0.0,136029.35,2.0,,2 - Light breeze,2 - Smooth (wavelets),8.23,8.23,,-23.9358333,-45.4908333
41400002152,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-01 21:00:00,2022-12-02 15:00:00,18.0,211.0,13.1,13.1,13.1,0.0,136029.35,4.0,,6 - Strong breeze,4 - Moderate,11.72,11.72,,-23.1958333,-41.888
42100002844,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2022-12-01 22:00:00,2022-12-02 11:00:00,13.0,150.0,6.5,5.0,5.75,1.5,9105.38,3.0,,3 - Gentle breeze,2 - Smooth (wavelets),11.54,11.54,,-3.6736667,-38.4578333
41200003286,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2022-12-02 03:10:00,2022-12-05 07:10:00,76.0,,,,,,,,,,,,,,,
43700003636,RENATO GOMES,Aframax,EM PORTO,2022-12-02 05:48:00,2022-12-02 06:00:00,0.2,,,,,,,,,,,,,,,
43700003638,RENATO GOMES,Aframax,NAVEGACAO,2022-12-02 06:00:00,2022-12-02 08:42:00,2.7,17.6,8.2,8.2,8.2,0.0,69081.64,3.0,,3 - Gentle breeze,3 - Slight,6.52,6.52,,1.4326667,103.9073333
43700003641,RENATO GOMES,Aframax,EM PORTO,2022-12-02 08:42:00,2022-12-02 09:30:00,0.8,,,,,,,,,,,,,,,
45400000711,FELIPE RIBEIRO,Suezmax,NAVEGACAO,2022-12-02 09:00:00,2022-12-03 09:00:00,24.0,273.0,16.6,16.6,16.6,0.0,177411.6,6.0,,4 - Moderate breeze,2 - Smooth (wavelets),11.39,11.38,,-20.6696667,58.9678333
43700003644,RENATO GOMES,Aframax,EM PORTO,2022-12-02 09:30:00,2022-12-03 18:46:00,33.27,,,,,,,,,,,,,,,
44500002935,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2022-12-02 10:00:00,2022-12-03 10:00:00,24.0,291.0,9.1,5.8,7.45,3.3,62267.74,6.0,,6 - Strong breeze,2 - Smooth (wavelets),12.13,12.13,,-28.976,39.3996667
42100002850,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2022-12-02 11:00:00,2022-12-02 12:00:00,1.0,8.0,6.5,5.0,5.75,1.5,9105.38,4.0,,4 - Moderate breeze,1 - Calm (rippled),8.0,8.0,,-3.7096667,-38.4825
39900004271,ROMARIO SILVA,MR2,EM PORTO,2022-12-02 11:36:00,2022-12-02 11:54:00,0.3,,,,,,,,,,,,,,,
39900004273,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-02 11:54:00,2022-12-02 14:30:00,2.6,19.0,10.1,10.1,10.1,0.0,45714.27,6.0,,3 - Gentle breeze,2 - Smooth (wavelets),7.31,7.31,,-24.2696667,-46.4753333
42100002852,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2022-12-02 12:00:00,2022-12-02 13:20:00,1.33,,,,,,,,,,,,,,,
42100002854,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2022-12-02 13:20:00,2022-12-05 00:30:00,59.17,,,,,,,,,,,,,,,
39900004277,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-02 14:30:00,2022-12-03 00:00:00,9.5,123.0,10.1,10.1,10.1,0.0,45714.27,6.0,,6 - Strong breeze,3 - Slight,12.95,12.95,,-25.7551667,-48.0416667
41400002154,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-02 15:00:00,2022-12-03 15:00:00,24.0,291.0,13.1,13.1,13.1,0.0,136029.35,5.0,,4 - Moderate breeze,4 - Moderate,12.13,12.13,,-19.7256667,-38.5081667
44200003177,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2022-12-02 15:00:00,2022-12-03 15:00:00,24.0,255.0,6.6,5.4,6.0,1.2,9583.3,4.0,,4 - Moderate breeze,2 - Smooth (wavelets),10.63,10.63,,-14.3925,-38.8058333
45300000862,BRUNO LIMA,Gaseiros 7k,NAVEGACAO,2022-12-02 15:00:00,2022-12-03 15:00:00,24.0,334.0,6.5,5.3,5.5,1.2,9392.13,5.0,,5 - Fresh breeze,1 - Calm (rippled),13.92,13.92,,-2.4625,-40.5833333
43200002571,RAFAEL SANTOS,Suezmax,NAVEGACAO,2022-12-02 15:00:00,2022-12-03 15:00:00,24.0,344.0,10.0,7.0,8.5,3.0,83994.5,2.0,,2 - Light breeze,4 - Moderate,14.29,14.33,,-38.0816667,-55.615
45500000437,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-02 15:05:00,2022-12-02 15:20:00,0.25,,,,,,,,,,,,,,,
45500000439,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2022-12-02 15:20:00,2022-12-02 15:40:00,0.33,3.0,9.5,6.5,8.0,3.0,78823.0,3.0,,3 - Gentle breeze,3 - Slight,9.0,9.0,,-23.7133333,-45.3466667
45500000443,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2022-12-02 15:40:00,2022-12-02 22:00:00,6.33,80.0,9.5,6.5,8.0,3.0,78823.0,6.0,,6 - Strong breeze,5 - Rough,12.63,12.63,,-23.1766667,-43.9983333
45500000449,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2022-12-02 22:00:00,2022-12-02 22:50:00,0.83,3.0,9.5,6.5,8.0,3.0,78823.0,6.0,,6 - Strong breeze,5 - Rough,3.6,3.6,,-23.1766667,-43.9983333
45500000452,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-02 22:50:00,2022-12-02 23:20:00,0.5,,,,,,,,,,,,,,,
45500000454,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-02 23:20:00,2022-12-03 15:00:00,15.67,,,,,,,,,,,,,,,
45100002391,LUCAS MENDONÇA,MR2,EM PORTO,2022-12-02 23:24:00,2022-12-02 23:42:00,0.3,,,,,,,,,,,,,,,
45100002393,LUCAS MENDONÇA,MR2,NAVEGACAO,2022-12-02 23:42:00,2022-12-03 01:12:00,1.5,10.0,8.0,6.0,7.0,2.0,30490.7,4.0,,4 - Moderate breeze,1 - Calm (rippled),6.67,6.67,,-23.7993333,-45.3846667
39900004284,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-03 00:00:00,2022-12-03 04:00:00,4.0,25.0,10.1,10.1,10.1,0.0,45714.27,4.0,,4 - Moderate breeze,2 - Smooth (wavelets),6.25,6.25,,-25.5001667,-48.5328333
45000002604,EDUARDO COSTA,MR2,NAVEGACAO,2022-12-03 01:00:00,2022-12-03 01:40:00,0.67,3.0,7.5,6.0,6.7,1.5,29289.7,3.0,,4 - Moderate breeze,1 - Calm (rippled),4.5,4.5,,-23.8958333,-45.5078333
45100002395,LUCAS MENDONÇA,MR2,EM PORTO,2022-12-03 01:12:00,2022-12-03 02:00:00,0.8,,,,,,,,,,,,,,,
39800002693,DANIEL PEREIRA,Aframax,EM PORTO,2022-12-03 01:35:00,2022-12-03 01:54:00,0.32,,,,,,,,,,,,,,,
45000002606,EDUARDO COSTA,MR2,EM PORTO,2022-12-03 01:40:00,2022-12-03 02:00:00,0.33,,,,,,,,,,,,,,,
39800002696,DANIEL PEREIRA,Aframax,NAVEGACAO,2022-12-03 01:54:00,2022-12-03 03:00:00,1.1,8.0,9.0,6.0,7.5,3.0,62722.0,4.0,,4 - Moderate breeze,2 - Smooth (wavelets),7.27,7.27,,1.1725,103.5985
45000002608,EDUARDO COSTA,MR2,EM PORTO,2022-12-03 02:00:00,2022-12-03 11:00:00,9.0,,,,,,,,,,,,,,,
45100002397,LUCAS MENDONÇA,MR2,EM PORTO,2022-12-03 02:00:00,2022-12-06 08:42:00,78.7,,,,,,,,,,,,,,,
43100002024,RAUL MARTINS,Suezmax,EM PORTO,2022-12-03 02:12:00,2022-12-03 02:42:00,0.5,,,,,,,,,,,,,,,
43100002026,RAUL MARTINS,Suezmax,NAVEGACAO,2022-12-03 02:42:00,2022-12-03 03:42:00,1.0,6.6,8.0,6.0,7.0,2.0,68480.0,5.0,,5 - Fresh breeze,1 - Calm (rippled),6.6,6.6,,29.9398333,122.2548333
39800002706,DANIEL PEREIRA,Aframax,NAVEGACAO,2022-12-03 03:00:00,2022-12-03 13:00:00,10.0,125.0,9.0,6.0,7.5,3.0,62722.0,3.0,,3 - Gentle breeze,3 - Slight,12.5,12.5,,1.5783333,105.4283333
43100002028,RAUL MARTINS,Suezmax,EM PORTO,2022-12-03 03:42:00,2022-12-03 04:24:00,0.7,,,,,,,,,,,,,,,
39900004286,ROMARIO SILVA,MR2,EM PORTO,2022-12-03 04:00:00,2022-12-03 04:36:00,0.6,,,,,,,,,,,,,,,
43100002030,RAUL MARTINS,Suezmax,EM PORTO,2022-12-03 04:24:00,2022-12-06 04:00:00,71.6,,,,,,,,,,,,,,,
39900004288,ROMARIO SILVA,MR2,EM PORTO,2022-12-03 04:36:00,2022-12-04 21:48:00,41.2,,,,,,,,,,,,,,,
44400002687,GABRIELA MARTINS,Aframax,EM PORTO,2022-12-03 09:45:00,2022-12-03 10:20:00,0.58,,,,,,,,,,,,,,,
44500002937,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2022-12-03 10:00:00,2022-12-04 10:00:00,24.0,322.0,9.1,5.8,7.45,3.3,62267.74,6.0,,6 - Strong breeze,3 - Slight,13.42,13.42,,-31.3543333,33.9875
45400000715,FELIPE RIBEIRO,Suezmax,NAVEGACAO,2022-12-03 10:00:00,2022-12-04 10:00:00,24.0,273.0,16.6,16.6,16.6,0.0,177411.6,6.0,,4 - Moderate breeze,2 - Smooth (wavelets),11.37,11.38,,-20.6946667,58.9678333
44400002690,GABRIELA MARTINS,Aframax,NAVEGACAO,2022-12-03 10:20:00,2022-12-03 11:36:00,1.27,8.0,14.0,14.0,14.0,0.0,124267.3,7.0,,"7 - High wind, moderate gale, near gale",2 - Smooth (wavelets),6.32,6.32,,,
45000002610,EDUARDO COSTA,MR2,EM PORTO,2022-12-03 11:00:00,2022-12-03 11:15:00,0.25,,,,,,,,,,,,,,,
45000002612,EDUARDO COSTA,MR2,NAVEGACAO,2022-12-03 11:15:00,2022-12-03 13:40:00,2.42,3.0,7.5,6.0,6.7,1.5,29289.7,4.0,,4 - Moderate breeze,1 - Calm (rippled),1.24,1.24,,-23.8461667,-45.4411667
44400002692,GABRIELA MARTINS,Aframax,EM PORTO,2022-12-03 11:36:00,2022-12-03 13:00:00,1.4,,,,,,,,,,,,,,,
39800002715,DANIEL PEREIRA,Aframax,NAVEGACAO,2022-12-03 13:00:00,2022-12-04 04:00:00,15.0,18.0,9.0,6.0,7.5,3.0,62722.0,4.0,,4 - Moderate breeze,3 - Slight,1.2,1.2,,1.4123333,105.6565
44400002698,GABRIELA MARTINS,Aframax,EM PORTO,2022-12-03 13:00:00,2022-12-06 23:18:00,82.3,,,,,,,,,,,,,,,
45000002614,EDUARDO COSTA,MR2,EM PORTO,2022-12-03 13:40:00,2022-12-03 13:45:00,0.08,,,,,,,,,,,,,,,
45000002616,EDUARDO COSTA,MR2,EM PORTO,2022-12-03 13:45:00,2022-12-06 01:45:00,60.0,,,,,,,,,,,,,,,
41500002136,VICTOR OLIVEIRA,Suezmax,EM PORTO,2022-12-03 15:00:00,2022-12-07 15:00:00,96.0,,,,,,,,,,,,,,,
44200003179,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2022-12-03 15:00:00,2022-12-03 22:00:00,7.0,75.0,6.6,5.4,6.0,1.2,9583.3,4.0,,4 - Moderate breeze,1 - Calm (rippled),10.71,10.71,,-13.153,-38.9225
45500000456,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-03 15:00:00,2022-12-04 15:00:00,24.0,,,,,,,,,,,,,,,
41400002156,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-03 15:00:00,2022-12-04 15:00:00,24.0,316.0,13.1,13.1,13.1,0.0,136029.35,5.0,,6 - Strong breeze,4 - Moderate,13.17,13.17,,-14.8665,-37.135
45300000864,BRUNO LIMA,Gaseiros 7k,NAVEGACAO,2022-12-03 15:00:00,2022-12-04 12:00:00,21.0,232.0,6.5,5.3,5.5,1.2,9392.13,5.0,,5 - Fresh breeze,0 - Calm (glassy),11.05,11.05,,-2.2605,-44.2326667
43200002573,RAFAEL SANTOS,Suezmax,NAVEGACAO,2022-12-03 15:00:00,2022-12-04 15:00:00,24.0,341.0,10.0,7.0,8.5,3.0,83994.5,3.0,,3 - Gentle breeze,3 - Slight,14.17,14.21,,-33.1981333,-52.0148
43700003646,RENATO GOMES,Aframax,EM PORTO,2022-12-03 18:46:00,2022-12-03 19:00:00,0.23,,,,,,,,,,,,,,,
43700003648,RENATO GOMES,Aframax,NAVEGACAO,2022-12-03 19:00:00,2022-12-03 20:30:00,1.5,3.3,8.2,8.2,8.2,0.0,69081.64,1.0,,1 - Light air,3 - Slight,2.2,2.2,,1.317,104.0906667
43700003652,RENATO GOMES,Aframax,NAVEGACAO,2022-12-03 20:30:00,2022-12-03 21:48:00,1.3,4.6,8.3,6.0,7.1,2.3,59542.18,4.0,,4 - Moderate breeze,3 - Slight,3.54,3.54,,1.273,104.0286667
43700003656,RENATO GOMES,Aframax,NAVEGACAO,2022-12-03 21:48:00,2022-12-03 22:42:00,0.9,6.5,8.3,6.0,7.1,2.3,59542.18,3.0,,3 - Gentle breeze,3 - Slight,7.22,7.22,,1.279,103.9198333
44200003185,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2022-12-03 22:00:00,2022-12-03 22:45:00,0.75,5.0,6.6,5.4,6.0,1.2,9583.3,4.0,,4 - Moderate breeze,1 - Calm (rippled),6.67,6.67,,-13.0846667,-36.584
43700003658,RENATO GOMES,Aframax,EM PORTO,2022-12-03 22:42:00,2022-12-03 22:54:00,0.2,,,,,,,,,,,,,,,
44200003187,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2022-12-03 22:45:00,2022-12-03 23:00:00,0.25,,,,,,,,,,,,,,,
43700003660,RENATO GOMES,Aframax,EM PORTO,2022-12-03 22:54:00,2022-12-07 13:36:00,86.7,,,,,,,,,,,,,,,
44200003189,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2022-12-03 23:00:00,2022-12-04 10:15:00,11.25,,,,,,,,,,,,,,,
39800002717,DANIEL PEREIRA,Aframax,NAVEGACAO,2022-12-04 04:00:00,2022-12-05 04:00:00,24.0,14.0,9.0,6.0,7.5,3.0,62722.0,4.0,,4 - Moderate breeze,3 - Slight,0.58,0.58,,1.3435,105.7646667
44000002043,PAULO MOURA,Suezmax,EM PORTO,2022-12-04 04:00:00,2022-12-04 08:30:00,4.5,,,,,,,,,,,,,,,
42800003087,HENRIQUE ALVES,Suezmax,EM PORTO,2022-12-04 08:00:00,2022-12-07 21:15:00,85.25,,,,,,,,,,,,,,,
44000002049,PAULO MOURA,Suezmax,NAVEGACAO,2022-12-04 08:30:00,2022-12-05 04:00:00,19.5,230.0,9.0,7.0,8.0,2.0,78823.0,8.0,,"8 - Gale, fresh gale",5 - Rough,11.79,11.79,,26.1833333,122.9265
45400000717,FELIPE RIBEIRO,Suezmax,NAVEGACAO,2022-12-04 10:00:00,2022-12-05 10:00:00,24.0,254.0,16.6,16.6,16.6,0.0,177411.6,5.0,,5 - Fresh breeze,2 - Smooth (wavelets),10.6,10.58,,-25.5985,51.5755
44500002939,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2022-12-04 10:00:00,2022-12-05 10:00:00,24.0,328.0,9.1,5.8,7.45,3.3,62267.74,8.0,,"8 - Gale, fresh gale",3 - Slight,13.67,13.67,,-33.853,28.2511667
44200003191,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2022-12-04 10:15:00,2022-12-04 10:30:00,0.25,,,,,,,,,,,,,,,
44200003193,RICARDO BARBOSA,Gaseiros 7k,NAVEGACAO,2022-12-04 10:30:00,2022-12-04 13:00:00,2.5,22.0,6.6,5.4,6.0,1.2,9583.3,4.0,,4 - Moderate breeze,1 - Calm (rippled),8.8,8.8,,-12.7495,-38.6241667
45300000873,BRUNO LIMA,Gaseiros 7k,NAVEGACAO,2022-12-04 12:00:00,2022-12-04 14:45:00,2.75,20.0,6.5,5.3,5.5,1.2,9392.13,4.0,,2 - Light breeze,1 - Calm (rippled),7.27,7.27,,-2.488,-44.3771667
44200003195,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2022-12-04 13:00:00,2022-12-04 13:40:00,0.67,,,,,,,,,,,,,,,
44200003197,RICARDO BARBOSA,Gaseiros 7k,EM PORTO,2022-12-04 13:40:00,2022-12-06 03:30:00,37.83,,,,,,,,,,,,,,,
41800002619,CARLA SILVA,Aframax,EM PORTO,2022-12-04 14:06:00,2022-12-04 14:30:00,0.4,,,,,,,,,,,,,,,
41800002621,CARLA SILVA,Aframax,NAVEGACAO,2022-12-04 14:30:00,2022-12-04 17:00:00,2.5,21.0,11.8,10.4,11.1,1.4,96047.48,4.0,,4 - Moderate breeze,3 - Slight,8.4,8.4,,-23.0365,-43.273
45300000875,BRUNO LIMA,Gaseiros 7k,EM PORTO,2022-12-04 14:45:00,2022-12-04 15:15:00,0.5,,,,,,,,,,,,,,,
41400002158,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-04 15:00:00,2022-12-05 15:00:00,24.0,318.0,13.1,13.1,13.1,0.0,136029.35,9.0,,6 - Strong breeze,3 - Slight,13.25,13.25,,-9.9766667,-35.159
45500000458,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-04 15:00:00,2022-12-05 05:54:00,14.9,,,,,,,,,,,,,,,
43200002575,RAFAEL SANTOS,Suezmax,NAVEGACAO,2022-12-04 15:00:00,2022-12-05 15:00:00,24.0,301.0,10.0,7.0,8.5,3.0,83994.5,2.0,,2 - Light breeze,3 - Slight,12.5,12.54,,-28.89,-48.8464667
45300000877,BRUNO LIMA,Gaseiros 7k,EM PORTO,2022-12-04 15:15:00,2022-12-06 03:05:00,35.83,,,,,,,,,,,,,,,
41800002625,CARLA SILVA,Aframax,NAVEGACAO,2022-12-04 17:00:00,2022-12-04 23:00:00,6.0,80.0,11.8,10.4,11.1,1.4,96047.48,4.0,,4 - Moderate breeze,3 - Slight,13.33,13.33,,-23.2063333,-44.4298333
39900004290,ROMARIO SILVA,MR2,EM PORTO,2022-12-04 21:48:00,2022-12-04 22:00:00,0.2,,,,,,,,,,,,,,,
39900004292,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-04 22:00:00,2022-12-05 00:30:00,2.5,24.0,7.5,6.0,7.0,1.5,29289.7,7.0,,"7 - High wind, moderate gale, near gale",3 - Slight,9.6,9.6,,-25.66,-48.1528333
41800002631,CARLA SILVA,Aframax,NAVEGACAO,2022-12-04 23:00:00,2022-12-05 00:06:00,1.1,8.0,11.8,10.4,11.1,1.4,96047.48,2.0,,2 - Light breeze,3 - Slight,7.27,7.27,,-23.1301667,-44.4046667
41800002633,CARLA SILVA,Aframax,EM PORTO,2022-12-05 00:06:00,2022-12-05 00:20:00,0.23,,,,,,,,,,,,,,,
41800002635,CARLA SILVA,Aframax,EM PORTO,2022-12-05 00:20:00,2022-12-08 08:36:00,80.27,,,,,,,,,,,,,,,
39900004297,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-05 00:30:00,2022-12-05 14:00:00,13.5,186.0,7.5,6.5,7.0,1.0,30490.7,4.0,,4 - Moderate breeze,2 - Smooth (wavelets),13.78,13.78,,-23.952,-45.6388333
42100002856,MARIA VALENTINA,Gaseiros 7k,EM PORTO,2022-12-05 00:30:00,2022-12-05 00:55:00,0.42,,,,,,,,,,,,,,,
42100002858,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2022-12-05 00:55:00,2022-12-05 01:30:00,0.58,6.0,5.9,4.3,5.1,1.6,7862.77,6.0,,6 - Strong breeze,4 - Moderate,10.29,10.29,,-3.6763333,-38.4585
42100002862,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2022-12-05 01:30:00,2022-12-06 01:30:00,24.0,260.0,5.9,4.3,5.1,1.6,7862.77,6.0,,6 - Strong breeze,4 - Moderate,10.83,10.83,,-5.6955,-34.9586667
39800002719,DANIEL PEREIRA,Aframax,NAVEGACAO,2022-12-05 04:00:00,2022-12-06 04:00:00,24.0,24.0,9.0,6.0,7.5,3.0,62722.0,3.0,,3 - Gentle breeze,3 - Slight,1.0,1.0,,0.9895833,105.6978833
44000002051,PAULO MOURA,Suezmax,NAVEGACAO,2022-12-05 04:00:00,2022-12-06 04:00:00,24.0,314.0,9.0,7.0,8.0,2.0,78823.0,9.0,,9 - Strong/severe gale,6 - Very rough,13.08,13.08,,21.2593333,121.6321667
45500000460,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-05 05:54:00,2022-12-05 06:18:00,0.4,,,,,,,,,,,,,,,
45500000462,MARCOS CAVALCANTI,Suezmax,NAVEGACAO,2022-12-05 06:18:00,2022-12-05 09:12:00,2.9,20.0,9.5,6.5,8.0,3.0,78823.0,4.0,,4 - Moderate breeze,2 - Smooth (wavelets),6.9,6.9,,-22.9266667,-43.8583333
41200003288,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2022-12-05 07:10:00,2022-12-05 07:25:00,0.25,,,,,,,,,,,,,,,
41200003290,FÁBIO SANTOS,Gaseiros 7k,NAVEGACAO,2022-12-05 07:25:00,2022-12-05 09:30:00,2.08,12.0,6.0,4.0,5.0,2.0,7671.6,2.0,,5 - Fresh breeze,5 - Rough,5.76,5.76,,-8.3933333,-34.95
45500000464,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-05 09:12:00,2022-12-05 10:54:00,1.7,,,,,,,,,,,,,,,
41200003292,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2022-12-05 09:30:00,2022-12-05 10:10:00,0.67,,,,,,,,,,,,,,,
45400000735,FELIPE RIBEIRO,Suezmax,NAVEGACAO,2022-12-05 10:00:00,2022-12-06 10:00:00,24.0,249.0,16.6,16.6,16.6,0.0,177411.6,8.0,,"8 - Gale, fresh gale",4 - Moderate,10.38,10.38,,-27.2873333,47.3045
41200003294,FÁBIO SANTOS,Gaseiros 7k,EM PORTO,2022-12-05 10:10:00,2022-12-06 06:00:00,19.83,,,,,,,,,,,,,,,
45500000466,MARCOS CAVALCANTI,Suezmax,EM PORTO,2022-12-05 10:54:00,2022-12-07 16:24:00,53.5,,,,,,,,,,,,,,,
44500002942,RODRIGO PINHEIRO,Aframax,NAVEGACAO,2022-12-05 11:00:00,2022-12-06 11:00:00,24.0,358.0,9.1,5.8,7.45,3.3,62267.74,6.0,,6 - Strong breeze,2 - Smooth (wavelets),14.92,14.92,,-34.851,21.1658333
39900004303,ROMARIO SILVA,MR2,NAVEGACAO,2022-12-05 14:00:00,2022-12-05 14:50:00,0.83,5.5,7.5,6.5,7.0,1.0,30490.7,8.0,,"8 - Gale, fresh gale",3 - Slight,6.6,6.6,,-23.9036667,-45.5071667
39900004305,ROMARIO SILVA,MR2,EM PORTO,2022-12-05 14:50:00,2022-12-05 15:00:00,0.17,,,,,,,,,,,,,,,
43200002577,RAFAEL SANTOS,Suezmax,NAVEGACAO,2022-12-05 15:00:00,2022-12-06 15:00:00,24.0,306.0,10.0,7.0,8.5,3.0,83994.5,3.0,,3 - Gentle breeze,3 - Slight,12.71,12.75,,-24.5659167,-45.4374
41400002160,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-05 15:00:00,2022-12-05 22:30:00,7.5,100.0,13.1,13.1,13.1,0.0,136029.35,4.0,,2 - Light breeze,1 - Calm (rippled),13.33,13.33,,-8.4731667,-34.8216667
39900004307,ROMARIO SILVA,MR2,EM PORTO,2022-12-05 15:00:00,2022-12-07 16:30:00,49.5,,,,,,,,,,,,,,,
41400002194,GISELLE CARVALHO,Suezmax,NAVEGACAO,2022-12-05 22:30:00,2022-12-05 23:30:00,1.0,8.0,13.1,13.1,13.1,0.0,136029.35,4.0,,2 - Light breeze,3 - Slight,8.0,8.0,,-8.4703333,-34.8243333
41400002196,GISELLE CARVALHO,Suezmax,EM PORTO,2022-12-05 23:30:00,2022-12-05 23:45:00,0.25,,,,,,,,,,,,,,,
41400002198,GISELLE CARVALHO,Suezmax,EM PORTO,2022-12-05 23:45:00,2022-12-08 07:10:00,55.42,,,,,,,,,,,,,,,
42100002864,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,2022-12-06 01:30:00,2022-12-06 17:00:00,15.5,180.0,5.9,4.3,5.1,1.6,7862.77,2.0,,2 - Light breeze,4 - Moderate,11.61,11.61,,-8.3235,-34.7476667
45000002618,EDUARDO COSTA,MR2,EM PORTO,2022-12-06 01:45:00,2022-12-06 02:10:00,0.42,,,,,,,,,,,,,,,
45000002620,EDUARDO COSTA,MR2,NAVEGACAO,2022-12-06 02:10:00,2022-12-06 03:00:00,0.83,5.0,7.5,6.0,6.7,1.5,29289.7,4.0,,4 - Moderate breeze,1 - Calm (rippled),6.0,6.0,,-23.9716667,-45.4685
